Date,Open,High,Low,Close,Adj Close,Volume
2018-05-18,20454.265625,20558.269531,19518.222656,20419.597656,20419.597656,7438232.0
2018-05-21,20523.601563,20592.939453,19968.910156,19968.910156,19968.910156,4272813.0
2018-05-22,19552.890625,19934.242188,18720.853516,18790.189453,18790.189453,9214713.0
2018-05-23,18512.84375,19414.21875,18478.175781,19414.21875,19414.21875,7500725.0
2018-05-24,19414.21875,19552.890625,18790.189453,18963.53125,18963.53125,3762808.0
2018-05-25,19067.535156,19206.208984,18096.824219,18131.492188,18131.492188,6595228.0
2018-05-28,17680.806641,17958.152344,16883.435547,16883.435547,16883.435547,11615369.0
2018-05-29,17542.132813,18062.15625,16952.773438,18062.15625,18062.15625,10163651.0
2018-05-30,18027.488281,18478.175781,17715.474609,17784.810547,17784.810547,6851845.0
2018-05-31,17750.142578,18894.195313,17750.142578,18790.189453,18790.189453,7925854.0
2018-06-01,18582.179688,19518.222656,18512.84375,19032.867188,19032.867188,10688410.0
2018-06-04,18998.199219,19483.554688,18755.521484,19379.550781,19379.550781,8531899.0
2018-06-05,19379.550781,19899.574219,19275.544922,19691.564453,19691.564453,11393393.0
2018-06-06,19691.564453,20280.923828,19483.554688,20072.914063,20072.914063,8099154.0
2018-06-07,20176.919922,20176.919922,19622.228516,19656.896484,19656.896484,8609347.0
2018-06-08,19414.21875,19934.242188,19414.21875,19795.568359,19795.568359,6875873.0
2018-06-11,19552.890625,19934.242188,19448.886719,19448.886719,19448.886719,6669921.0
2018-06-12,19275.544922,19344.880859,18408.839844,18998.199219,18998.199219,12690330.0
2018-06-13,18998.199219,19240.876953,18755.521484,19032.867188,19032.867188,4165900.0
2018-06-14,18998.199219,19171.541016,18582.179688,18582.179688,18582.179688,5256898.0
2018-06-15,18374.169922,18859.525391,18235.498047,18790.189453,18790.189453,4199101.0
2018-06-18,18720.853516,18928.863281,17923.484375,17923.484375,17923.484375,6710462.0
2018-06-19,17680.806641,17715.474609,16675.425781,17611.46875,17611.46875,13188436.0
2018-06-20,17750.142578,18200.830078,17403.458984,18131.492188,18131.492188,5105362.0
2018-06-21,18096.824219,18166.162109,17542.132813,17576.800781,17576.800781,3634247.0
2018-06-22,17334.123047,17958.152344,17334.123047,17958.152344,17958.152344,4351372.0
2018-06-25,18304.833984,18547.511719,18166.162109,18270.166016,18270.166016,5723867.0
2018-06-26,18027.488281,18200.830078,17854.146484,18027.488281,18027.488281,3273355.0
2018-06-27,18062.15625,18235.498047,17334.123047,17334.123047,17334.123047,3310276.0
2018-06-28,17334.123047,17507.464844,16675.425781,16848.767578,16848.767578,9416685.0
2018-06-29,17056.777344,17230.119141,16710.095703,16814.099609,16814.099609,5251346.0
2018-07-02,16640.757813,16779.431641,15739.383789,16016.730469,16016.730469,8686189.0
2018-07-03,16016.730469,16155.40332,14907.345703,14907.345703,14907.345703,18178132.0
2018-07-04,15184.692383,15184.692383,14560.664063,15184.692383,15184.692383,6018835.0
2018-07-05,15046.019531,15184.692383,14179.3125,14213.981445,14213.981445,8049973.0
2018-07-06,14213.981445,15184.692383,14075.308594,15184.692383,15184.692383,11080499.0
2018-07-09,15635.378906,15878.056641,15254.02832,15323.365234,15323.365234,8446719.0
2018-07-10,15392.701172,15739.383789,15254.02832,15496.706055,15496.706055,6840004.0
2018-07-11,14907.345703,15115.355469,14456.65918,14491.327148,14491.327148,9259135.0
2018-07-12,14560.664063,15496.706055,14456.65918,15115.355469,15115.355469,6644609.0
2018-07-13,15531.375,15947.393555,15427.370117,15670.047852,15670.047852,7451039.0
2018-07-16,15947.393555,16086.066406,15670.047852,15808.720703,15808.720703,7352101.0
2018-07-17,15670.047852,16710.095703,15496.706055,16640.757813,16640.757813,13936931.0
2018-07-18,16779.431641,17264.787109,16710.095703,17264.787109,17264.787109,8000663.0
2018-07-19,16987.441406,17299.455078,16848.767578,16918.103516,16918.103516,9462952.0
2018-07-20,16640.757813,17160.78125,16363.412109,17126.113281,17126.113281,10348446.0
2018-07-23,16987.441406,17334.123047,16363.412109,16363.412109,16363.412109,6721539.0
2018-07-24,16432.748047,16571.421875,16051.398438,16328.744141,16328.744141,6771080.0
2018-07-25,16571.421875,16571.421875,15808.720703,15808.720703,15808.720703,6617120.0
2018-07-26,15808.720703,16016.730469,15670.047852,15947.393555,15947.393555,5528329.0
2018-07-27,16155.40332,16502.085938,15912.725586,16224.739258,16224.739258,5281200.0
2018-07-30,16432.748047,16571.421875,16259.408203,16536.753906,16536.753906,4478809.0
2018-07-31,16502.085938,16779.431641,16259.408203,16363.412109,16363.412109,7730617.0
2018-08-01,16363.412109,16467.417969,15947.393555,16086.066406,16086.066406,6552810.0
2018-08-02,15947.393555,16051.398438,15670.047852,15912.725586,15912.725586,6431071.0
2018-08-03,16051.398438,16190.071289,15808.720703,15843.388672,15843.388672,4814433.0
2018-08-06,15808.720703,16155.40332,15670.047852,15843.388672,15843.388672,4392491.0
2018-08-07,15670.047852,16294.076172,15670.047852,15982.061523,15982.061523,5394936.0
2018-08-08,16051.398438,16606.089844,16016.730469,16606.089844,16606.089844,8028152.0
2018-08-09,16779.431641,17022.109375,16640.757813,16675.425781,16675.425781,10141772.0
2018-08-10,16571.421875,16848.767578,16502.085938,16814.099609,16814.099609,7057120.0
2018-08-13,16814.099609,17854.146484,16744.763672,17854.146484,17854.146484,16440230.0
2018-08-14,17888.814453,18062.15625,17542.132813,17542.132813,17542.132813,7872938.0
2018-08-15,17923.484375,18235.498047,17334.123047,17472.796875,17472.796875,14097064.0
2018-08-16,17195.451172,18235.498047,16987.441406,18131.492188,18131.492188,17416124.0
2018-08-17,18512.84375,18616.847656,18027.488281,18027.488281,18027.488281,12601199.0
2018-08-20,17992.820313,18200.830078,17819.478516,17819.478516,17819.478516,7684322.0
2018-08-21,17750.142578,18374.169922,17611.46875,18374.169922,18374.169922,10615188.0
2018-08-22,18408.839844,18582.179688,18062.15625,18200.830078,18200.830078,10820188.0
2018-08-23,18200.830078,18339.501953,17923.484375,18096.824219,18096.824219,8925270.0
2018-08-24,18062.15625,18443.507813,17715.474609,18096.824219,18096.824219,12060704.0
2018-08-27,18339.501953,18998.199219,18270.166016,18859.525391,18859.525391,13611647.0
2018-08-28,18928.863281,19032.867188,18790.189453,18894.195313,18894.195313,9063436.0
2018-08-29,18894.195313,18928.863281,18651.517578,18720.853516,18720.853516,7982707.0
2018-08-30,18720.853516,19379.550781,18651.517578,19136.873047,19136.873047,10704507.0
2018-08-31,19102.203125,19206.208984,18686.185547,18824.857422,18824.857422,8214605.0
2018-09-04,18686.185547,18790.189453,17958.152344,17958.152344,17958.152344,11741709.0
2018-09-05,17958.152344,18235.498047,17819.478516,18062.15625,18062.15625,10353479.0
2018-09-06,18096.824219,18200.830078,17819.478516,17958.152344,17958.152344,5234414.0
