Date,Open,High,Low,Close,Adj Close,Volume
2012-09-19,33250.000000,34166.667969,33250.000000,33916.667969,32496.900391,315359
2012-09-20,33916.667969,33916.667969,33000.000000,33333.332031,31937.982422,55847
2012-09-21,34000.000000,34000.000000,33083.332031,33333.332031,31937.982422,118259
2012-09-24,32500.000000,33333.332031,32083.333984,32333.333984,30979.845703,521063
2012-09-25,32666.666016,33333.332031,32666.666016,33166.667969,31778.296875,364283
2012-09-26,33083.332031,33666.667969,33083.332031,33333.332031,31937.982422,141287
2012-09-27,33166.667969,33250.000000,32666.666016,32666.666016,31299.224609,204251
2012-09-28,32500.000000,33500.000000,32500.000000,33416.667969,32017.830078,305999
2012-10-01,33333.332031,33333.332031,32166.666016,32250.000000,30900.000000,155591
2012-10-02,32500.000000,32500.000000,32166.666016,32250.000000,30900.000000,296855
2012-10-03,32250.000000,32500.000000,32166.666016,32250.000000,30900.000000,284255
2012-10-04,32416.666016,32416.666016,32250.000000,32333.333984,30979.845703,434651
2012-10-05,32333.333984,33166.667969,32333.333984,33000.000000,31618.605469,260795
2012-10-08,32833.332031,33416.667969,32833.332031,33083.332031,31698.449219,434783
2012-10-09,33250.000000,33250.000000,32333.333984,33083.332031,31698.449219,689171
2012-10-10,32666.666016,33083.332031,32666.666016,33083.332031,31698.449219,40487
2012-10-11,33083.332031,33166.667969,32916.667969,33083.332031,31698.449219,132215
2012-10-12,33166.667969,33166.667969,32833.332031,32833.332031,31458.914063,94943
2012-10-15,33166.667969,33166.667969,32166.666016,32250.000000,30900.000000,54611
2012-10-16,32416.666016,32916.667969,32333.333984,32500.000000,31139.535156,161627
2012-10-17,32500.000000,32833.332031,32333.333984,32416.666016,31059.689453,42179
2012-10-18,32750.000000,32750.000000,32416.666016,32416.666016,31059.689453,192095
2012-10-19,32666.666016,33166.667969,32250.000000,33166.667969,31778.296875,326099
2012-10-22,33166.667969,33166.667969,32500.000000,32833.332031,31458.914063,124859
2012-10-23,33166.667969,33666.667969,32916.667969,33333.332031,31937.982422,207035
2012-10-24,33500.000000,33500.000000,33166.667969,33166.667969,31778.296875,64223
2012-10-25,32750.000000,33250.000000,32750.000000,32750.000000,31379.070313,15527
2012-10-26,32750.000000,33000.000000,32583.333984,32750.000000,31379.070313,31691
2012-10-29,33166.667969,33166.667969,32750.000000,32916.667969,31538.761719,35915
2012-10-30,33000.000000,33166.667969,33000.000000,33000.000000,31618.605469,95267
2012-10-31,32916.667969,33250.000000,32916.667969,32916.667969,31538.761719,812195
2012-11-01,33083.332031,33083.332031,32833.332031,32916.667969,31538.761719,268787
2012-11-02,31666.666016,32500.000000,31666.666016,32166.666016,30820.154297,114311
2012-11-05,32416.666016,32583.333984,32166.666016,32416.666016,31059.689453,120887
2012-11-06,32750.000000,32750.000000,32333.333984,32500.000000,31139.535156,13655
2012-11-07,32666.666016,32666.666016,32333.333984,32500.000000,31139.535156,138947
2012-11-08,32666.666016,32666.666016,32416.666016,32500.000000,31139.535156,125543
2012-11-09,32500.000000,32833.332031,32416.666016,32500.000000,31139.535156,298871
2012-11-12,32833.332031,32833.332031,32500.000000,32500.000000,31139.535156,792419
2012-11-13,32666.666016,32666.666016,32500.000000,32500.000000,31139.535156,257591
2012-11-14,32500.000000,32666.666016,32416.666016,32500.000000,31139.535156,263591
2012-11-15,32666.666016,32666.666016,32416.666016,32416.666016,31059.689453,53819
2012-11-16,32333.333984,32583.333984,32333.333984,32500.000000,31139.535156,53291
2012-11-19,32416.666016,32583.333984,32333.333984,32333.333984,30979.845703,72167
2012-11-20,32333.333984,32500.000000,32333.333984,32416.666016,31059.689453,16307
2012-11-21,32416.666016,32583.333984,32333.333984,32333.333984,30979.845703,106523
2012-11-22,32416.666016,32583.333984,32416.666016,32500.000000,31139.535156,177659
2012-11-23,32500.000000,32583.333984,32333.333984,32500.000000,31139.535156,98471
2012-11-26,32416.666016,32416.666016,32250.000000,32333.333984,30979.845703,53351
2012-11-27,32250.000000,32416.666016,32250.000000,32333.333984,30979.845703,35687
2012-11-28,32250.000000,32500.000000,32250.000000,32416.666016,31059.689453,135683
2012-11-29,32416.666016,32416.666016,32333.333984,32333.333984,30979.845703,28967
2012-11-30,32416.666016,32500.000000,32333.333984,32333.333984,30979.845703,48599
2012-12-03,32416.666016,32500.000000,32333.333984,32416.666016,31059.689453,448091
2012-12-04,32000.000000,32416.666016,31750.000000,32416.666016,31059.689453,162035
2012-12-05,32416.666016,32500.000000,32250.000000,32500.000000,31139.535156,43295
2012-12-06,32416.666016,32416.666016,32166.666016,32166.666016,30820.154297,3311
2012-12-07,32166.666016,32333.333984,31833.333984,32083.333984,30740.310547,22043
2012-12-10,32166.666016,32333.333984,31916.666016,32166.666016,30820.154297,48095
2012-12-11,32500.000000,32750.000000,32166.666016,32416.666016,31059.689453,139883
2012-12-12,32166.666016,32500.000000,32083.333984,32416.666016,31059.689453,82103
2012-12-13,32416.666016,32500.000000,32166.666016,32166.666016,30820.154297,152795
2012-12-14,32500.000000,32500.000000,32166.666016,32166.666016,30820.154297,70655
2012-12-17,32166.666016,32500.000000,32083.333984,32333.333984,30979.845703,159047
2012-12-18,32333.333984,32416.666016,32250.000000,32416.666016,31059.689453,233495
2012-12-19,32416.666016,32416.666016,32166.666016,32333.333984,30979.845703,42143
2012-12-20,32416.666016,32416.666016,32083.333984,32083.333984,30740.310547,93419
2012-12-21,32083.333984,32250.000000,31750.000000,31833.333984,30500.775391,28127
2012-12-24,32333.333984,32333.333984,31666.666016,32333.333984,30979.845703,44279
2012-12-25,32333.333984,32416.666016,32166.666016,32333.333984,30979.845703,53159
2012-12-26,32083.333984,32416.666016,32083.333984,32416.666016,31059.689453,39875
2012-12-27,32416.666016,32500.000000,32333.333984,32416.666016,31059.689453,215039
2012-12-28,32166.666016,32500.000000,32166.666016,32166.666016,30820.154297,93059
2012-12-31,null,null,null,null,null,null
2013-01-01,null,null,null,null,null,null
2013-01-02,32250.000000,32500.000000,32166.666016,32500.000000,31139.535156,108923
2013-01-03,32500.000000,32916.667969,32333.333984,32500.000000,31139.535156,1942211
2013-01-04,33083.332031,33500.000000,32500.000000,33250.000000,31858.140625,2350775
2013-01-07,33333.332031,33583.332031,33250.000000,33250.000000,31858.140625,961919
2013-01-08,33166.667969,34500.000000,33000.000000,34000.000000,32576.744141,1286015
2013-01-09,34333.332031,34750.000000,33250.000000,33416.667969,32017.830078,1431227
2013-01-10,33416.667969,34000.000000,33250.000000,34000.000000,32576.744141,1903211
2013-01-11,34166.667969,35666.667969,34166.667969,35666.667969,34173.644531,1211579
2013-01-14,35666.667969,37416.667969,35583.332031,36833.332031,35291.472656,605747
2013-01-15,36833.332031,36833.332031,35916.667969,36083.332031,34572.867188,571703
2013-01-16,36000.000000,36916.667969,36000.000000,36416.667969,34892.250000,3672179
2013-01-17,36416.667969,36500.000000,35000.000000,35000.000000,33534.882813,606371
2013-01-18,35000.000000,35416.667969,34583.332031,34666.667969,33215.503906,660047
2013-01-21,34833.332031,34833.332031,33833.332031,33916.667969,32496.900391,894947
2013-01-22,33750.000000,34833.332031,33583.332031,33916.667969,32496.900391,1037495
2013-01-23,34333.332031,34333.332031,33666.667969,33916.667969,32496.900391,181763
2013-01-24,33916.667969,35083.332031,33916.667969,34916.667969,33455.039063,3016043
2013-01-25,35166.667969,37333.332031,35000.000000,37333.332031,35770.542969,1171583
2013-01-28,39166.667969,39916.667969,37916.667969,37916.667969,36329.457031,1042379
2013-01-29,37583.332031,38916.667969,37416.667969,37916.667969,36329.457031,1053659
2013-01-30,38583.332031,39583.332031,38000.000000,38333.332031,36728.679688,506807
2013-01-31,38250.000000,38333.332031,37250.000000,37250.000000,35690.699219,490859
2013-02-01,37083.332031,37500.000000,36583.332031,37500.000000,35930.234375,425399
2013-02-04,38333.332031,39083.332031,38000.000000,38333.332031,36728.679688,448571
2013-02-05,38333.332031,38500.000000,37750.000000,37916.667969,36329.457031,317891
2013-02-06,37916.667969,38583.332031,37916.667969,38583.332031,36968.214844,566819
2013-02-07,38833.332031,38833.332031,38333.332031,38500.000000,36888.371094,448103
2013-02-08,38583.332031,38916.667969,38166.667969,38916.667969,37287.597656,438407
2013-02-11,null,null,null,null,null,null
2013-02-12,null,null,null,null,null,null
2013-02-13,null,null,null,null,null,null
2013-02-14,null,null,null,null,null,null
2013-02-15,null,null,null,null,null,null
2013-02-18,39333.332031,39333.332031,38666.667969,38916.667969,37287.597656,475511
2013-02-19,38916.667969,38916.667969,38333.332031,38333.332031,36728.679688,1077431
2013-02-20,38500.000000,39000.000000,38416.667969,38666.667969,37048.062500,839267
2013-02-21,38916.667969,39916.667969,38333.332031,38333.332031,36728.679688,1079435
2013-02-22,38500.000000,39000.000000,38166.667969,38416.667969,36808.527344,827723
2013-02-25,38916.667969,38916.667969,38416.667969,38583.332031,36968.214844,131519
2013-02-26,38666.667969,38666.667969,37166.667969,37500.000000,35930.234375,668291
2013-02-27,37500.000000,38416.667969,36833.332031,38416.667969,36808.527344,638603
2013-02-28,38500.000000,38666.667969,38083.332031,38333.332031,36728.679688,220583
2013-03-01,38333.332031,39083.332031,38333.332031,38583.332031,36968.214844,377687
2013-03-04,38666.667969,38833.332031,38083.332031,38083.332031,36489.144531,316835
2013-03-05,37666.667969,38083.332031,37500.000000,37666.667969,36089.925781,107471
2013-03-06,37916.667969,38250.000000,37666.667969,38250.000000,36648.835938,47927
2013-03-07,38250.000000,38333.332031,38000.000000,38000.000000,36409.300781,280199
2013-03-08,37583.332031,38333.332031,37583.332031,38000.000000,36409.300781,42131
2013-03-11,38083.332031,38333.332031,37750.000000,38000.000000,36409.300781,102695
2013-03-12,38333.332031,38500.000000,38000.000000,38166.667969,36568.992188,281999
2013-03-13,38250.000000,38250.000000,38000.000000,38166.667969,36568.992188,239987
2013-03-14,38000.000000,38250.000000,37750.000000,38166.667969,36568.992188,188135
2013-03-15,38166.667969,38416.667969,38083.332031,38083.332031,36489.144531,240887
2013-03-18,38333.332031,39416.667969,38250.000000,39166.667969,37527.132813,514943
2013-03-19,39166.667969,41000.000000,39166.667969,40833.332031,39124.031250,640271
2013-03-20,41416.667969,43333.332031,40833.332031,42916.667969,41120.156250,503243
2013-03-21,42916.667969,42916.667969,41583.332031,41666.667969,39922.480469,648047
2013-03-22,41666.667969,43750.000000,41583.332031,42083.332031,40321.703125,806351
2013-03-25,42916.667969,43333.332031,41583.332031,41666.667969,39922.480469,567395
2013-03-26,41666.667969,42500.000000,41583.332031,41583.332031,39842.632813,307067
2013-03-27,41583.332031,43333.332031,41250.000000,43333.332031,41519.378906,848495
2013-03-28,42916.667969,45833.332031,42916.667969,44166.667969,42317.832031,4250603
2013-03-29,44166.667969,45000.000000,43333.332031,44583.332031,42717.054688,327467
2013-04-01,44583.332031,47500.000000,44166.667969,47500.000000,45511.628906,2839619
2013-04-02,47916.667969,48750.000000,46666.667969,46666.667969,44713.179688,1953455
2013-04-03,47083.332031,47500.000000,45000.000000,45833.332031,43914.726563,974039
2013-04-04,45833.332031,45833.332031,43750.000000,43750.000000,41918.605469,1589843
2013-04-05,44583.332031,45000.000000,43750.000000,44583.332031,42717.054688,694139
2013-04-08,45000.000000,45833.332031,44166.667969,45000.000000,43116.277344,462467
2013-04-09,45000.000000,47500.000000,44583.332031,47083.332031,45112.402344,1655531
2013-04-10,47500.000000,50000.000000,45833.332031,45833.332031,43914.726563,2456891
2013-04-11,47083.332031,47916.667969,46250.000000,47916.667969,45910.855469,2660603
2013-04-12,48333.332031,48333.332031,45416.667969,46250.000000,44313.953125,730847
2013-04-15,45833.332031,47500.000000,45000.000000,46250.000000,44313.953125,929435
2013-04-16,45833.332031,46666.667969,45000.000000,45833.332031,43914.726563,10761863
2013-04-17,46666.667969,46666.667969,45416.667969,46250.000000,44313.953125,418595
2013-04-18,45833.332031,45833.332031,44583.332031,45000.000000,43116.277344,426491
2013-04-19,null,null,null,null,null,null
2013-04-22,45000.000000,45416.667969,43750.000000,44166.667969,42317.832031,745847
2013-04-23,45000.000000,45416.667969,43750.000000,45000.000000,43116.277344,788843
2013-04-24,45416.667969,45416.667969,45000.000000,45416.667969,43515.503906,96995
2013-04-25,45416.667969,45833.332031,44583.332031,45000.000000,43116.277344,315023
2013-04-26,45000.000000,45000.000000,44166.667969,44166.667969,42317.832031,588599
2013-04-29,null,null,null,null,null,null
2013-04-30,null,null,null,null,null,null
2013-05-01,null,null,null,null,null,null
2013-05-02,44583.332031,45000.000000,44166.667969,44166.667969,42317.832031,2127875
2013-05-03,44166.667969,45000.000000,44166.667969,44166.667969,42317.832031,303455
2013-05-06,44583.332031,46250.000000,44583.332031,46250.000000,44313.953125,3187055
2013-05-07,45833.332031,46666.667969,45000.000000,45000.000000,43116.277344,682775
2013-05-08,45416.667969,45833.332031,45000.000000,45416.667969,43515.503906,595415
2013-05-09,45833.332031,46250.000000,45416.667969,45416.667969,43515.503906,1250999
2013-05-10,46666.667969,47500.000000,45833.332031,45833.332031,43914.726563,3944339
2013-05-13,46250.000000,46666.667969,45416.667969,45416.667969,43515.503906,1087151
2013-05-14,45416.667969,45833.332031,45000.000000,45833.332031,43914.726563,2420543
2013-05-15,45416.667969,45833.332031,44583.332031,45416.667969,43515.503906,1166843
2013-05-16,45416.667969,46250.000000,45000.000000,45833.332031,43914.726563,957551
2013-05-17,45833.332031,45833.332031,45000.000000,45416.667969,43515.503906,519815
2013-05-20,45416.667969,46250.000000,45000.000000,45833.332031,43914.726563,1342343
2013-05-21,46250.000000,48333.332031,46250.000000,47500.000000,45511.628906,1535915
2013-05-22,47500.000000,48333.332031,47083.332031,47500.000000,45511.628906,828071
2013-05-23,47500.000000,49583.332031,47083.332031,48333.332031,46310.078125,1492859
2013-05-24,48333.332031,48750.000000,47500.000000,48750.000000,46709.300781,722987
2013-05-27,49166.667969,51666.667969,49166.667969,50833.332031,48705.425781,1099799
2013-05-28,50833.332031,52083.332031,50833.332031,51666.667969,49503.878906,1040183
2013-05-29,51666.667969,52500.000000,50416.667969,50416.667969,48306.203125,1418555
2013-05-30,50416.667969,51250.000000,49583.332031,51250.000000,49104.652344,818927
2013-05-31,52083.332031,52083.332031,50416.667969,50416.667969,48306.203125,1056203
2013-06-03,50833.332031,50833.332031,50000.000000,50000.000000,47906.976563,627539
2013-06-04,50416.667969,50416.667969,49166.667969,49166.667969,47108.527344,992147
2013-06-05,49583.332031,50416.667969,49166.667969,50416.667969,48306.203125,686435
2013-06-06,50416.667969,51666.667969,50000.000000,51666.667969,49503.878906,1431611
2013-06-07,51666.667969,54583.332031,51666.667969,53750.000000,51500.000000,940967
2013-06-10,53750.000000,54583.332031,52916.667969,52916.667969,50701.550781,872891
2013-06-11,52500.000000,52916.667969,51666.667969,52083.332031,49903.101563,951683
2013-06-12,51666.667969,52916.667969,51666.667969,52083.332031,49903.101563,525587
2013-06-13,52083.332031,52500.000000,51250.000000,52083.332031,49903.101563,829211
2013-06-14,52916.667969,52916.667969,51666.667969,51666.667969,49503.878906,413807
2013-06-17,52083.332031,52083.332031,50000.000000,50000.000000,47906.976563,1038791
2013-06-18,50000.000000,50416.667969,49166.667969,49583.332031,47507.750000,940511
2013-06-19,50416.667969,50833.332031,50000.000000,50416.667969,48306.203125,318983
2013-06-20,50416.667969,50416.667969,49166.667969,49583.332031,47507.750000,549851
2013-06-21,49166.667969,50000.000000,48750.000000,49583.332031,47507.750000,316199
2013-06-24,50000.000000,50000.000000,47500.000000,48333.332031,46310.078125,692039
2013-06-25,47916.667969,48750.000000,45416.667969,46250.000000,44313.953125,1152683
2013-06-26,47083.332031,47500.000000,45833.332031,47500.000000,45511.628906,553283
2013-06-27,47916.667969,49583.332031,47500.000000,49166.667969,47108.527344,925655
2013-06-28,49583.332031,49583.332031,48333.332031,48333.332031,46310.078125,571139
2013-07-01,47916.667969,49583.332031,47500.000000,49583.332031,47507.750000,431495
2013-07-02,49166.667969,50833.332031,49166.667969,50416.667969,48306.203125,502883
2013-07-03,50000.000000,50833.332031,49583.332031,50000.000000,47906.976563,518519
2013-07-04,50416.667969,50416.667969,49583.332031,50000.000000,47906.976563,178823
2013-07-05,50000.000000,50416.667969,49166.667969,49166.667969,47108.527344,345839
2013-07-08,49166.667969,49166.667969,48333.332031,48333.332031,46310.078125,267143
2013-07-09,48750.000000,49166.667969,48333.332031,49166.667969,47108.527344,223451
2013-07-10,49583.332031,50416.667969,49583.332031,50000.000000,47906.976563,389255
2013-07-11,50000.000000,50416.667969,49583.332031,50000.000000,47906.976563,291491
2013-07-12,50000.000000,52500.000000,50000.000000,52500.000000,50302.324219,1210067
2013-07-15,52916.667969,54166.667969,52500.000000,52916.667969,50701.550781,606095
2013-07-16,53333.332031,53750.000000,52916.667969,53750.000000,51500.000000,747479
2013-07-17,53333.332031,54166.667969,52916.667969,53750.000000,51500.000000,463907
2013-07-18,53333.332031,54166.667969,52916.667969,53750.000000,51500.000000,571295
2013-07-19,54166.667969,55416.667969,53750.000000,54583.332031,52298.449219,1236575
2013-07-22,54583.332031,55000.000000,53750.000000,54583.332031,52298.449219,937739
2013-07-23,54583.332031,55000.000000,53750.000000,54166.667969,51899.226563,588911
2013-07-24,54166.667969,54583.332031,52500.000000,52500.000000,50302.324219,1271111
2013-07-25,52500.000000,53333.332031,52500.000000,52500.000000,50302.324219,500207
2013-07-26,53333.332031,53750.000000,52083.332031,53333.332031,51100.773438,469835
2013-07-29,53750.000000,53750.000000,52083.332031,52500.000000,50302.324219,279791
2013-07-30,52500.000000,53333.332031,52500.000000,52916.667969,50701.550781,339131
2013-07-31,52916.667969,55000.000000,52916.667969,54583.332031,52298.449219,659411
2013-08-01,54583.332031,55000.000000,54166.667969,54583.332031,52298.449219,431915
2013-08-02,55000.000000,55000.000000,54166.667969,54583.332031,52298.449219,313295
2013-08-05,54583.332031,55000.000000,53750.000000,54166.667969,51899.226563,291623
2013-08-06,53750.000000,54583.332031,53750.000000,54583.332031,52298.449219,114731
2013-08-07,54583.332031,56666.667969,54583.332031,56250.000000,53895.347656,908231
2013-08-08,55833.332031,56666.667969,55416.667969,56250.000000,53895.347656,249083
2013-08-09,56250.000000,57500.000000,56250.000000,57083.332031,54693.796875,355103
2013-08-12,57083.332031,57500.000000,56250.000000,57500.000000,55093.023438,575051
2013-08-13,57083.332031,57916.667969,56666.667969,56666.667969,54294.574219,818651
2013-08-14,56666.667969,58750.000000,56666.667969,58333.332031,55891.472656,1609439
2013-08-15,58750.000000,59583.332031,58750.000000,58750.000000,56290.699219,912971
2013-08-16,58750.000000,59166.667969,57916.667969,58333.332031,55891.472656,505583
2013-08-19,58333.332031,60000.000000,57916.667969,59583.332031,57089.144531,984959
2013-08-20,59166.667969,59583.332031,57916.667969,58333.332031,55891.472656,882935
2013-08-21,58333.332031,58333.332031,56666.667969,57500.000000,55093.023438,887255
2013-08-22,56666.667969,57916.667969,55833.332031,56666.667969,54294.574219,743759
2013-08-23,56666.667969,57083.332031,55416.667969,56250.000000,53895.347656,723407
2013-08-26,55833.332031,57500.000000,55000.000000,57083.332031,54693.796875,693875
2013-08-27,57083.332031,57083.332031,55833.332031,55833.332031,53496.121094,179459
2013-08-28,55416.667969,55833.332031,53750.000000,54166.667969,51899.226563,982667
2013-08-29,54166.667969,55000.000000,54166.667969,54166.667969,51899.226563,653243
2013-08-30,54166.667969,54583.332031,52916.667969,53333.332031,51100.773438,1379951
2013-09-02,null,null,null,null,null,null
2013-09-03,54166.667969,54583.332031,53750.000000,54166.667969,51899.226563,468539
2013-09-04,54166.667969,55000.000000,53750.000000,54166.667969,51899.226563,492599
2013-09-05,54166.667969,54583.332031,53750.000000,54583.332031,52298.449219,681767
2013-09-06,54583.332031,55000.000000,54166.667969,55000.000000,52697.675781,474647
2013-09-09,54583.332031,54583.332031,53333.332031,53750.000000,51500.000000,985259
2013-09-10,53750.000000,54583.332031,53750.000000,54166.667969,51899.226563,516131
2013-09-11,54583.332031,55000.000000,54166.667969,54583.332031,52298.449219,481859
2013-09-12,54166.667969,55000.000000,54166.667969,54583.332031,52298.449219,230471
2013-09-13,54583.332031,55416.667969,54583.332031,54583.332031,52298.449219,292043
2013-09-16,54583.332031,55000.000000,54166.667969,54166.667969,51899.226563,480335
2013-09-17,54166.667969,55416.667969,54166.667969,54583.332031,52298.449219,666359
2013-09-18,55000.000000,55416.667969,54166.667969,54583.332031,52298.449219,664019
2013-09-19,55416.667969,55416.667969,54166.667969,54583.332031,52298.449219,1067483
2013-09-20,54583.332031,54583.332031,54166.667969,54166.667969,51899.226563,577115
2013-09-23,54583.332031,54583.332031,53750.000000,54583.332031,52298.449219,672335
2013-09-24,54583.332031,55833.332031,54583.332031,55416.667969,53096.902344,793943
2013-09-25,55416.667969,56250.000000,55000.000000,55833.332031,53496.121094,919331
2013-09-26,55833.332031,55833.332031,54166.667969,55000.000000,52697.675781,2606771
