Date,Open,High,Low,Close,Adj Close,Volume
2009-10-28,17765.408203,18012.150391,17568.013672,17617.363281,17617.363281,867580
2009-10-29,17271.923828,17469.318359,17074.531250,17123.878906,17123.878906,1652447
2009-10-30,17419.968750,17419.968750,17025.181641,17173.226563,17173.226563,1060755
2009-11-02,16482.349609,16975.833984,16334.305664,16383.653320,16383.653320,1300928
2009-11-03,16284.957031,16383.653320,15594.080078,15594.080078,15594.080078,1228683
2009-11-04,15347.337891,16284.957031,15347.337891,15742.125000,15742.125000,945756
2009-11-05,16038.214844,16482.349609,15988.867188,16482.349609,16482.349609,529230
2009-11-06,16531.699219,16679.744141,16284.957031,16284.957031,16284.957031,599992
2009-11-09,15939.518555,16186.260742,15544.731445,15544.731445,15544.731445,591340
2009-11-10,15544.731445,15594.080078,15051.248047,15051.248047,15051.248047,491296
2009-11-11,15051.248047,15297.990234,15051.248047,15297.990234,15297.990234,516747
2009-11-12,15297.990234,15791.473633,15297.990234,15692.776367,15692.776367,449147
2009-11-13,15692.776367,15791.473633,15643.428711,15742.125000,15742.125000,495754
2009-11-16,15742.125000,15742.125000,15495.383789,15495.383789,15495.383789,246506
2009-11-17,15495.383789,15495.383789,15199.292969,15199.292969,15199.292969,306325
2009-11-18,15199.292969,15297.990234,15149.945313,15199.292969,15199.292969,380147
2009-11-19,15100.596680,15248.641602,15100.596680,15149.945313,15149.945313,474680
2009-11-20,15149.945313,15248.641602,15051.248047,15051.248047,15051.248047,262736
2009-11-23,14853.854492,14903.203125,14508.416016,14508.416016,14508.416016,408192
2009-11-24,14311.022461,14459.068359,13817.539063,13817.539063,13817.539063,526901
2009-11-25,13324.055664,13422.752930,13126.662109,13126.662109,13126.662109,485136
2009-11-26,12534.482422,12830.572266,12485.133789,12485.133789,12485.133789,1024057
2009-11-27,11991.650391,13077.314453,11991.650391,13077.314453,13077.314453,521227
2009-11-30,13669.494141,13718.842773,13570.797852,13718.842773,13718.842773,744941
2009-12-01,14360.371094,14360.371094,14360.371094,14360.371094,14360.371094,109986
2009-12-02,14804.506836,14804.506836,14162.977539,14162.977539,14162.977539,1464134
2009-12-03,14113.629883,14409.719727,14113.629883,14311.022461,14311.022461,624390
2009-12-04,14311.022461,14409.719727,14162.977539,14261.674805,14261.674805,716306
2009-12-07,14311.022461,14409.719727,14261.674805,14409.719727,14409.719727,403390
2009-12-08,14409.719727,14409.719727,14212.326172,14360.371094,14360.371094,613002
2009-12-09,13817.539063,13916.236328,13669.494141,13669.494141,13669.494141,691201
2009-12-10,14064.281250,14064.281250,13620.145508,13669.494141,13669.494141,236151
2009-12-11,13373.404297,13817.539063,13077.314453,13126.662109,13126.662109,618391
2009-12-14,13718.842773,13768.191406,13620.145508,13768.191406,13768.191406,591217
2009-12-15,13916.236328,14409.719727,13768.191406,14409.719727,14409.719727,1066003
2009-12-16,14409.719727,14557.764648,14311.022461,14311.022461,14311.022461,2418024
2009-12-17,14311.022461,14557.764648,14064.281250,14557.764648,14557.764648,726661
2009-12-18,14607.113281,15248.641602,14607.113281,15248.641602,15248.641602,1897196
2009-12-21,15495.383789,15544.731445,15199.292969,15495.383789,15495.383789,551276
2009-12-22,15297.990234,15446.035156,15001.899414,15051.248047,15051.248047,603782
2009-12-23,14853.854492,15051.248047,14557.764648,14557.764648,14557.764648,513243
2009-12-24,14755.158203,14755.158203,14311.022461,14311.022461,14311.022461,1346663
2009-12-25,14804.506836,14853.854492,14311.022461,14508.416016,14508.416016,768649
2009-12-28,14360.371094,14508.416016,14360.371094,14459.068359,14459.068359,376136
2009-12-29,14311.022461,14557.764648,14311.022461,14557.764648,14557.764648,459016
2009-12-30,14459.068359,14804.506836,14459.068359,14607.113281,14607.113281,313499
2009-12-31,14607.113281,14656.460938,14557.764648,14557.764648,14557.764648,460272
2010-01-01,null,null,null,null,null,null
2010-01-04,14804.506836,15248.641602,14557.764648,15248.641602,15248.641602,554602
2010-01-05,15791.473633,15791.473633,15396.686523,15544.731445,15544.731445,836129
2010-01-06,14804.506836,15149.945313,14804.506836,14853.854492,14853.854492,801173
2010-01-07,14656.460938,14755.158203,14607.113281,14607.113281,14607.113281,355526
2010-01-08,14804.506836,14804.506836,14459.068359,14459.068359,14459.068359,523577
2010-01-11,14557.764648,14607.113281,14409.719727,14607.113281,14607.113281,482015
2010-01-12,14705.809570,14705.809570,14360.371094,14360.371094,14360.371094,502279
2010-01-13,14360.371094,14557.764648,14064.281250,14360.371094,14360.371094,386207
2010-01-14,14557.764648,14557.764648,14360.371094,14360.371094,14360.371094,156127
2010-01-15,14311.022461,14459.068359,14311.022461,14311.022461,14311.022461,403714
2010-01-18,14311.022461,14311.022461,14113.629883,14113.629883,14113.629883,290621
2010-01-19,14311.022461,14311.022461,14212.326172,14261.674805,14261.674805,205835
2010-01-20,14311.022461,14311.022461,13817.539063,13817.539063,13817.539063,195805
2010-01-21,14113.629883,14113.629883,13817.539063,13817.539063,13817.539063,388233
2010-01-22,13817.539063,13866.887695,13718.842773,13817.539063,13817.539063,274470
2010-01-25,13817.539063,14014.932617,13817.539063,14014.932617,14014.932617,263811
2010-01-26,14261.674805,14311.022461,14064.281250,14311.022461,14311.022461,244601
2010-01-27,13916.236328,14064.281250,13866.887695,13866.887695,13866.887695,95781
2010-01-28,13866.887695,14113.629883,13817.539063,14064.281250,14064.281250,313985
2010-01-29,14064.281250,14064.281250,13817.539063,13817.539063,13817.539063,205877
2010-02-01,13817.539063,14064.281250,13768.191406,13768.191406,13768.191406,78192
2010-02-02,13669.494141,13817.539063,13669.494141,13768.191406,13768.191406,106278
2010-02-03,13768.191406,13817.539063,13718.842773,13718.842773,13718.842773,190414
2010-02-04,13817.539063,13817.539063,13718.842773,13817.539063,13817.539063,178904
2010-02-05,13718.842773,13817.539063,13669.494141,13669.494141,13669.494141,200668
2010-02-08,13570.797852,13570.797852,13422.752930,13570.797852,13570.797852,236860
2010-02-09,13570.797852,13570.797852,13472.100586,13472.100586,13472.100586,103887
2010-02-10,13718.842773,13718.842773,13669.494141,13718.842773,13718.842773,93532
2010-02-11,13916.236328,14311.022461,13718.842773,14311.022461,14311.022461,301786
2010-02-12,14409.719727,14409.719727,14212.326172,14311.022461,14311.022461,210699
2010-02-15,null,null,null,null,null,null
2010-02-16,null,null,null,null,null,null
2010-02-17,null,null,null,null,null,null
2010-02-18,null,null,null,null,null,null
2010-02-19,null,null,null,null,null,null
2010-02-22,14755.158203,14755.158203,14311.022461,14755.158203,14755.158203,538491
2010-02-23,14755.158203,14804.506836,14557.764648,14804.506836,14804.506836,1060472
2010-02-24,14853.854492,15297.990234,14705.809570,15297.990234,15297.990234,1454508
2010-02-25,15297.990234,15446.035156,14952.551758,15446.035156,15446.035156,1477932
2010-02-26,15297.990234,15988.867188,15199.292969,15988.867188,15988.867188,2532963
2010-03-01,16186.260742,16778.441406,16186.260742,16729.091797,16729.091797,2493549
2010-03-02,16433.001953,16531.699219,15988.867188,15988.867188,15988.867188,1121631
2010-03-03,15988.867188,15988.867188,15297.990234,15692.776367,15692.776367,826626
2010-03-04,15692.776367,16235.608398,15692.776367,15988.867188,15988.867188,682650
2010-03-05,15791.473633,15988.867188,15544.731445,15544.731445,15544.731445,590529
2010-03-08,15544.731445,15544.731445,15297.990234,15495.383789,15495.383789,1270754
2010-03-09,15297.990234,15791.473633,15297.990234,15791.473633,15791.473633,617378
2010-03-10,15890.169922,15939.518555,15742.125000,15791.473633,15791.473633,620236
2010-03-11,15544.731445,15791.473633,15396.686523,15446.035156,15446.035156,236089
2010-03-12,15446.035156,15544.731445,15396.686523,15495.383789,15495.383789,336763
2010-03-15,15544.731445,15643.428711,15297.990234,15297.990234,15297.990234,503556
2010-03-16,14804.506836,15248.641602,14705.809570,14705.809570,14705.809570,739470
2010-03-17,14508.416016,14705.809570,14014.932617,14014.932617,14014.932617,1791298
2010-03-18,14064.281250,14261.674805,14064.281250,14261.674805,14261.674805,2089300
2010-03-19,14360.371094,14360.371094,13620.145508,13620.145508,13620.145508,4114313
2010-03-22,14261.674805,14261.674805,14261.674805,14261.674805,14261.674805,394251
2010-03-23,14557.764648,14705.809570,14360.371094,14409.719727,14409.719727,602871
2010-03-24,14409.719727,14459.068359,14212.326172,14311.022461,14311.022461,593225
2010-03-25,14014.932617,14014.932617,13768.191406,13916.236328,13916.236328,783605
2010-03-26,13916.236328,14261.674805,13866.887695,14261.674805,14261.674805,754242
2010-03-29,14064.281250,14261.674805,14014.932617,14261.674805,14261.674805,327623
2010-03-30,14212.326172,14212.326172,13965.583984,13965.583984,13965.583984,140463
2010-03-31,13866.887695,14064.281250,13817.539063,13817.539063,13817.539063,280387
2010-04-01,13866.887695,13965.583984,13817.539063,13965.583984,13965.583984,178256
2010-04-02,14162.977539,14162.977539,13916.236328,13916.236328,13916.236328,296759
2010-04-05,14212.326172,14212.326172,13916.236328,13916.236328,13916.236328,450463
2010-04-06,13916.236328,14113.629883,13916.236328,14064.281250,14064.281250,489270
2010-04-07,14113.629883,14113.629883,14014.932617,14014.932617,14014.932617,162957
2010-04-08,14014.932617,14014.932617,13866.887695,13916.236328,13916.236328,244013
2010-04-09,13916.236328,13965.583984,13916.236328,13916.236328,13916.236328,297389
2010-04-12,13965.583984,14311.022461,13916.236328,14311.022461,14311.022461,691848
2010-04-13,14261.674805,14261.674805,14064.281250,14064.281250,14064.281250,496685
2010-04-14,13965.583984,14064.281250,13916.236328,13965.583984,13965.583984,183686
2010-04-15,14014.932617,14064.281250,14014.932617,14014.932617,14014.932617,231529
2010-04-16,14064.281250,14064.281250,13916.236328,13916.236328,13916.236328,152419
2010-04-19,13916.236328,13916.236328,13768.191406,13817.539063,13817.539063,280934
2010-04-20,13718.842773,13916.236328,13718.842773,13768.191406,13768.191406,312263
2010-04-21,13768.191406,13817.539063,13768.191406,13817.539063,13817.539063,281117
2010-04-22,13866.887695,14212.326172,13866.887695,14014.932617,14014.932617,393826
2010-04-23,null,null,null,null,null,null
2010-04-26,14064.281250,14162.977539,13965.583984,13965.583984,13965.583984,320834
2010-04-27,14014.932617,14064.281250,13916.236328,13965.583984,13965.583984,317532
2010-04-28,14014.932617,14014.932617,13916.236328,13965.583984,13965.583984,160889
2010-04-29,13817.539063,13965.583984,13817.539063,13965.583984,13965.583984,420675
2010-04-30,null,null,null,null,null,null
2010-05-03,null,null,null,null,null,null
2010-05-04,14113.629883,14459.068359,13965.583984,14409.719727,14409.719727,1175288
2010-05-05,14311.022461,14311.022461,14113.629883,14162.977539,14162.977539,306487
2010-05-06,14064.281250,14162.977539,14014.932617,14064.281250,14064.281250,200162
2010-05-07,13817.539063,13916.236328,13768.191406,13866.887695,13866.887695,458123
2010-05-10,13768.191406,13768.191406,13620.145508,13669.494141,13669.494141,637198
2010-05-11,13916.236328,13916.236328,13669.494141,13718.842773,13718.842773,252685
2010-05-12,13718.842773,13718.842773,13570.797852,13570.797852,13570.797852,444303
2010-05-13,13570.797852,13718.842773,13570.797852,13718.842773,13718.842773,342821
2010-05-14,13570.797852,13768.191406,13570.797852,13570.797852,13570.797852,233414
2010-05-17,13570.797852,13570.797852,13324.055664,13324.055664,13324.055664,499685
2010-05-18,13324.055664,13324.055664,13176.010742,13274.707031,13274.707031,377675
2010-05-19,13225.359375,13225.359375,12830.572266,12879.920898,12879.920898,397189
2010-05-20,12830.572266,13225.359375,12830.572266,13225.359375,13225.359375,397089
2010-05-21,12830.572266,13077.314453,12781.223633,12781.223633,12781.223633,681698
2010-05-24,12830.572266,13077.314453,12830.572266,12978.617188,12978.617188,227396
2010-05-25,12978.617188,13077.314453,12929.268555,12978.617188,12978.617188,196432
2010-05-26,12978.617188,13077.314453,12978.617188,12978.617188,12978.617188,469734
2010-05-27,12978.617188,13274.707031,12978.617188,13274.707031,13274.707031,309872
2010-05-28,13324.055664,13472.100586,13324.055664,13324.055664,13324.055664,154325
2010-05-31,13324.055664,13324.055664,13274.707031,13324.055664,13324.055664,290135
2010-06-01,13126.662109,13324.055664,13126.662109,13274.707031,13274.707031,565929
2010-06-02,13274.707031,13274.707031,13126.662109,13126.662109,13126.662109,147455
2010-06-03,13126.662109,13176.010742,13077.314453,13077.314453,13077.314453,223972
2010-06-04,13077.314453,13225.359375,13027.965820,13077.314453,13077.314453,116369
2010-06-07,12633.178711,12929.268555,12633.178711,12830.572266,12830.572266,273295
2010-06-08,12682.527344,12978.617188,12682.527344,12830.572266,12830.572266,368353
2010-06-09,12830.572266,12830.572266,12781.223633,12830.572266,12830.572266,215482
2010-06-10,12781.223633,12879.920898,12781.223633,12830.572266,12830.572266,246526
2010-06-11,13077.314453,13077.314453,12879.920898,12929.268555,12929.268555,125245
2010-06-14,12781.223633,12978.617188,12781.223633,12830.572266,12830.572266,85811
2010-06-15,12830.572266,12879.920898,12830.572266,12879.920898,12879.920898,246992
2010-06-16,12879.920898,13077.314453,12879.920898,13077.314453,13077.314453,503232
2010-06-17,13077.314453,13176.010742,13027.965820,13176.010742,13176.010742,321766
2010-06-18,13225.359375,13521.449219,13176.010742,13521.449219,13521.449219,919677
2010-06-21,13373.404297,13373.404297,13274.707031,13324.055664,13324.055664,147514
2010-06-22,13077.314453,13274.707031,13077.314453,13225.359375,13225.359375,107494
2010-06-23,13027.965820,13225.359375,13027.965820,13225.359375,13225.359375,135074
2010-06-24,13225.359375,13373.404297,13225.359375,13274.707031,13274.707031,243405
2010-06-25,13225.359375,13225.359375,13077.314453,13077.314453,13077.314453,173939
2010-06-28,12978.617188,13225.359375,12978.617188,13225.359375,13225.359375,144314
2010-06-29,13077.314453,13274.707031,13077.314453,13274.707031,13274.707031,129702
2010-06-30,12929.268555,13077.314453,12929.268555,13027.965820,13027.965820,237550
2010-07-01,13077.314453,13077.314453,12781.223633,12781.223633,12781.223633,206443
2010-07-02,12830.572266,12830.572266,12682.527344,12731.875977,12731.875977,566821
2010-07-05,12830.572266,12830.572266,12682.527344,12682.527344,12682.527344,11681
2010-07-06,12682.527344,12781.223633,12682.527344,12682.527344,12682.527344,97281
2010-07-07,12731.875977,12731.875977,12583.830078,12583.830078,12583.830078,110269
2010-07-08,12583.830078,12682.527344,12583.830078,12633.178711,12633.178711,105020
2010-07-09,12633.178711,12682.527344,12583.830078,12633.178711,12633.178711,81839
2010-07-12,12583.830078,12830.572266,12583.830078,12682.527344,12682.527344,126339
2010-07-13,12929.268555,12929.268555,12682.527344,12929.268555,12929.268555,205187
2010-07-14,12929.268555,12929.268555,12781.223633,12781.223633,12781.223633,80299
2010-07-15,12682.527344,12731.875977,12633.178711,12682.527344,12682.527344,123664
2010-07-16,12534.482422,12781.223633,12534.482422,12583.830078,12583.830078,41048
2010-07-19,12534.482422,12731.875977,12534.482422,12633.178711,12633.178711,165388
2010-07-20,12583.830078,12781.223633,12583.830078,12633.178711,12633.178711,99247
2010-07-21,12583.830078,12682.527344,12583.830078,12633.178711,12633.178711,196230
2010-07-22,12534.482422,12633.178711,12485.133789,12485.133789,12485.133789,98253
2010-07-23,12534.482422,12534.482422,12435.785156,12485.133789,12485.133789,110068
2010-07-26,12337.088867,12435.785156,12337.088867,12386.437500,12386.437500,159024
2010-07-27,12633.178711,12633.178711,12337.088867,12435.785156,12435.785156,313396
2010-07-28,12435.785156,12485.133789,12435.785156,12435.785156,12435.785156,347259
2010-07-29,12386.437500,12435.785156,12287.740234,12287.740234,12287.740234,124009
2010-07-30,12287.740234,12386.437500,12238.391602,12337.088867,12337.088867,158357
2010-08-02,12238.391602,12337.088867,12238.391602,12238.391602,12238.391602,43681
2010-08-03,12238.391602,12238.391602,12139.695313,12139.695313,12139.695313,116774
2010-08-04,12139.695313,12189.043945,12040.999023,12040.999023,12040.999023,154304
2010-08-05,12139.695313,12139.695313,11843.605469,11843.605469,11843.605469,137971
2010-08-06,11843.605469,11991.650391,11843.605469,11942.301758,11942.301758,242696
2010-08-09,12090.346680,12090.346680,11843.605469,11843.605469,11843.605469,149198
2010-08-10,11596.863281,11744.908203,11399.469727,11399.469727,11399.469727,159430
2010-08-11,11350.121094,11547.514648,11350.121094,11448.818359,11448.818359,233233
2010-08-12,11350.121094,11448.818359,11103.379883,11103.379883,11103.379883,362944
2010-08-13,10659.244141,11251.424805,10659.244141,11103.379883,11103.379883,242047
2010-08-16,11399.469727,11498.166992,11350.121094,11448.818359,11448.818359,91708
2010-08-17,11448.818359,11448.818359,11202.076172,11448.818359,11448.818359,150738
2010-08-18,11448.818359,11448.818359,11350.121094,11350.121094,11350.121094,101090
2010-08-19,11300.773438,11399.469727,11300.773438,11399.469727,11399.469727,195946
2010-08-20,11202.076172,11399.469727,11202.076172,11399.469727,11399.469727,68627
2010-08-23,11103.379883,11350.121094,11103.379883,11103.379883,11103.379883,268755
2010-08-24,10708.592773,10856.637695,10659.244141,10659.244141,10659.244141,325758
2010-08-25,10363.154297,10511.199219,10165.760742,10215.109375,10215.109375,729073
2010-08-26,10215.109375,10461.851563,10215.109375,10313.805664,10313.805664,594622
2010-08-27,10363.154297,10807.290039,10363.154297,10609.896484,10609.896484,698759
2010-08-30,11103.379883,11103.379883,10905.986328,10955.334961,10955.334961,1211157
2010-08-31,11251.424805,11300.773438,10905.986328,10905.986328,10905.986328,1522067
2010-09-01,11152.728516,11448.818359,10955.334961,11448.818359,11448.818359,903406
2010-09-02,null,null,null,null,null,null
2010-09-03,null,null,null,null,null,null
2010-09-06,10649.207031,10649.207031,10543.769531,10649.207031,10649.207031,306414
2010-09-07,10701.925781,10754.644531,10649.207031,10649.207031,10649.207031,358425
2010-09-08,10701.925781,10701.925781,10491.050781,10491.050781,10491.050781,203982
2010-09-09,10543.769531,10649.207031,10491.050781,10543.769531,10543.769531,243663
2010-09-10,10543.769531,10596.488281,10438.332031,10438.332031,10438.332031,307076
2010-09-13,10438.332031,10543.769531,10280.174805,10438.332031,10438.332031,251423
2010-09-14,10122.018555,10438.332031,10122.018555,10227.456055,10227.456055,401141
2010-09-15,10174.737305,10227.456055,10122.018555,10122.018555,10122.018555,591491
2010-09-16,9858.424805,10069.299805,9858.424805,9963.862305,9963.862305,625521
2010-09-17,9752.986328,10016.581055,9752.986328,9911.143555,9911.143555,886793
2010-09-20,9911.143555,9963.862305,9858.424805,9858.424805,9858.424805,724783
2010-09-21,9858.424805,9858.424805,9752.986328,9805.706055,9805.706055,581741
2010-09-22,9805.706055,9805.706055,9752.986328,9805.706055,9805.706055,355105
2010-09-23,9805.706055,9805.706055,9700.267578,9752.986328,9752.986328,349073
2010-09-24,9700.267578,9911.143555,9700.267578,9911.143555,9911.143555,322081
2010-09-27,9911.143555,9911.143555,9805.706055,9911.143555,9911.143555,297441
2010-09-28,9858.424805,10016.581055,9858.424805,10016.581055,10016.581055,398770
2010-09-29,10016.581055,10069.299805,9963.862305,10016.581055,10016.581055,292225
2010-09-30,10016.581055,10069.299805,9963.862305,9963.862305,9963.862305,576487
2010-10-01,10016.581055,10016.581055,9858.424805,9858.424805,9858.424805,293495
2010-10-04,9911.143555,9911.143555,9700.267578,9752.986328,9752.986328,448620
2010-10-05,9594.830078,9858.424805,9594.830078,9858.424805,9858.424805,300267
2010-10-06,9963.862305,10016.581055,9805.706055,9858.424805,9858.424805,255938
2010-10-07,9805.706055,9963.862305,9805.706055,9858.424805,9858.424805,200816
2010-10-08,9858.424805,9911.143555,9805.706055,9858.424805,9858.424805,297062
2010-10-11,9858.424805,9911.143555,9858.424805,9911.143555,9911.143555,218399
2010-10-12,9911.143555,9911.143555,9858.424805,9858.424805,9858.424805,236609
2010-10-13,9911.143555,9911.143555,9858.424805,9911.143555,9911.143555,291599
2010-10-14,9911.143555,10016.581055,9858.424805,10016.581055,10016.581055,207226
2010-10-15,9963.862305,10016.581055,9911.143555,10016.581055,10016.581055,128317
2010-10-18,10016.581055,10069.299805,10016.581055,10016.581055,10016.581055,279041
2010-10-19,10016.581055,10069.299805,9911.143555,9963.862305,9963.862305,426977
2010-10-20,10016.581055,10016.581055,9911.143555,10016.581055,10016.581055,329593
2010-10-21,9963.862305,10069.299805,9911.143555,10016.581055,10016.581055,327355
2010-10-22,9963.862305,10122.018555,9963.862305,10069.299805,10069.299805,420470
2010-10-25,10122.018555,10122.018555,9963.862305,10069.299805,10069.299805,123764
2010-10-26,10069.299805,10122.018555,9963.862305,10069.299805,10069.299805,204133
2010-10-27,9963.862305,10069.299805,9963.862305,10069.299805,10069.299805,112705
2010-10-28,10069.299805,10069.299805,9963.862305,10016.581055,10016.581055,110886
2010-10-29,10016.581055,10122.018555,9963.862305,10122.018555,10122.018555,313829
2010-11-01,10280.174805,10280.174805,10069.299805,10122.018555,10122.018555,82069
2010-11-02,9911.143555,10069.299805,9911.143555,10069.299805,10069.299805,84026
2010-11-03,9911.143555,10069.299805,9911.143555,10069.299805,10069.299805,169897
2010-11-04,10122.018555,10174.737305,10069.299805,10174.737305,10174.737305,391790
2010-11-05,10122.018555,10280.174805,10122.018555,10227.456055,10227.456055,228605
2010-11-08,10332.894531,10332.894531,10174.737305,10174.737305,10174.737305,117525
2010-11-09,10016.581055,10069.299805,10016.581055,10069.299805,10069.299805,158591
2010-11-10,10016.581055,10069.299805,10016.581055,10016.581055,10016.581055,97228
2010-11-11,10069.299805,10069.299805,9911.143555,10069.299805,10069.299805,547769
2010-11-12,10069.299805,10069.299805,9911.143555,10016.581055,10016.581055,488131
2010-11-15,9911.143555,10016.581055,9911.143555,9963.862305,9963.862305,830419
2010-11-16,9594.830078,9911.143555,9594.830078,9647.548828,9647.548828,720004
2010-11-17,9594.830078,9752.986328,9489.392578,9752.986328,9752.986328,416754
2010-11-18,9647.548828,9805.706055,9647.548828,9700.267578,9700.267578,155917
2010-11-19,9700.267578,9700.267578,9647.548828,9700.267578,9700.267578,146261
2010-11-22,9752.986328,9752.986328,9594.830078,9594.830078,9594.830078,157320
2010-11-23,9542.111328,9805.706055,9542.111328,9700.267578,9700.267578,483162
2010-11-24,9594.830078,9700.267578,9542.111328,9647.548828,9647.548828,700406
2010-11-25,9594.830078,9752.986328,9594.830078,9700.267578,9700.267578,304514
